"Índice de Gini 2000","Índice de Gini 2010","Taxa de atividade - 18 anos ou mais 2000","Taxa de atividade - 18 anos ou mais 2010","% dos ocupados com fundamental completo - 18 anos ou mais 2000","% dos ocupados com fundamental completo - 18 anos ou mais 2010","% dos ocupados com médio completo - 18 anos ou mais 2000","% dos ocupados com médio completo - 18 anos ou mais 2010","Esperança de vida ao nascer 2000","Esperança de vida ao nascer 2010","Mortalidade infantil 2000","Mortalidade infantil 2010","IDHM 2000","IDHM 2010","Probabilidade de sobrevivência até 60 anos 2000","Probabilidade de sobrevivência até 60 anos 2010","Taxa de envelhecimento 2000","Taxa de envelhecimento 2010","Taxa de analfabetismo - 15 anos ou mais 2000","Taxa de analfabetismo - 15 anos ou mais 2010","Expectativa de anos de estudo 2000","Expectativa de anos de estudo 2010","% de 18 a 24 anos no fundamental REGULAR SERIADO 2000","% de 18 a 24 anos no fundamental REGULAR SERIADO 2010","% de 18 a 24 anos no médio REGULAR SERIADO 2000","% de 18 a 24 anos no médio REGULAR SERIADO 2010","% de extremamente pobres 2000","% de extremamente pobres 2010","% de pobres 2000","% de pobres 2010","% de vulneráveis à pobreza 2000","% de vulneráveis à pobreza 2010","Renda per capita dos extremamente pobres 2000","Renda per capita dos extremamente pobres 2010","Renda per capita dos pobres 2000","Renda per capita dos pobres 2010","Renda per capita dos vulneráveis à pobreza 2000","Renda per capita dos vulneráveis à pobreza 2010"
4.62334317255854,2.31058841724767,-3.42218647455899,-16.8804828810769,-48.2145682026692,-49.7816827430439,-32.823544651791,-41.0852234129724,159.999227019348,148.941975294148,168.66885829317,139.881431491941,-41.3821279148504,-29.8353697958186,-47.9993778476343,-25.3382013114143,-0.901332893028157,-1.9383498484693,-49.2033811154495,-38.2886257455274,-5.04764672062058,-1.24049700494287,9.84377882401221,7.26177632136784,-14.9745140528122,1.59655499130339,-64.8407704516135,-47.5322255359072,-63.6362889208892,-63.3023684175341,-42.1591356970282,-59.2303882088699,43.1260572548174,20.6260627731073,72.2291475191471,63.3992208776176,73.6715750607017,82.6419585950288
-1.95980442385472,3.02187951002884,-2.34701172018916,-17.3127043432101,-73.981927572313,-74.7998845711108,-52.6119110304964,-62.2833828756449,179.570005999414,309.990485980274,139.881431491941,307.379297316473,-60.1557778890529,-47.8821381350024,-55.5469048740966,-52.9753417679709,-3.41242009747607,-3.68226969407644,-64.2130501306032,-53.0046879336251,-8.71186532917486,-1.92549263847726,20.139757871011,12.2140604323532,-23.151551926393,9.18332782883889,-90.5001116342525,-66.5042333049022,-92.8579825918208,-87.8601746045967,-62.4532822466954,-83.1895196451142,44.1521832288802,28.6309613567559,91.4404132434896,88.2601361744992,100.13001213959,114.277320147498
1.92304502645927,-3.18450197441928,4.15412538168686,14.5501317050514,50.8847733157747,47.0429224296642,35.1550547866377,39.3197212496759,-61.8511062491806,-61.1970397173873,-41.3821279148504,-60.1557778890529,39.1717516465929,24.351154862742,19.0610187257395,10.3091817473004,1.16645117112815,0.609040484455528,38.832634322999,30.6239138063857,6.00165890018224,1.94317277334562,-16.775997282259,-8.51178580861656,16.99046469175,-6.31999499167144,56.9474491360866,43.226074835807,56.4846333791575,52.5768830718495,38.0668646874598,47.511075788975,-36.2911525334567,-28.2460645925997,-60.743894976641,-62.1382698598721,-62.4760761699397,-72.8660782388851
1.41462817435077,-0.826180936517024,1.9142480064614,11.621389901021,32.9975577670751,35.059731929136,22.6515899934621,28.5734936396403,-41.2557579971778,-49.5764806252149,-29.8353697958186,-47.8821381350024,24.351154862742,18.7225957660193,12.8373528272652,8.35814851295233,0.205440496020383,6.12772574620115e-05,26.9663693416924,22.2419463813505,3.82758132580499,1.69652510164327,-9.70802382391326,-7.04396225325976,10.5056637743647,-3.47493495608153,35.5708455905258,29.6055235469163,35.8382535781103,37.0331361898526,24.3980405065282,33.7988350142789,-21.3385134392564,-18.7477308711158,-37.7501212428696,-41.6083974739954,-39.3765029293624,-50.2703695915702
0.717301925424091,-2.01391103206387,-1.18672186224019,4.31858317879329,21.9478835949105,22.4072786726655,15.0870133285659,18.2832175139167,-67.4720757369232,-54.5353528821691,-47.9993778476343,-55.5469048740966,19.0610187257395,12.8373528272652,20.9568258185089,9.31775944450766,1.0914906391821,1.11943720485525,16.4474606344132,13.2756875633658,2.91374021905453,1.02437821318008,-7.55190078973663,-4.61568095665449,6.22307247450913,-3.40393425743368,25.4788337443831,20.0815509084629,26.4973657068458,25.7919453664412,17.7454140882635,23.7581105941538,-11.2639889104959,-11.9295809225024,-24.8276803708698,-28.1947803676251,-28.197911492352,-34.7715944976555
0.497244443118009,0.118787633190141,1.02214149003837,3.11691001622189,13.1910921716809,13.385908241514,9.34341615486741,11.0363802947297,-30.5491228111171,-55.0825645185295,-25.3382013114143,-52.9753417679709,10.3091817473004,8.35814851295233,9.31775944450766,9.39285769348905,0.259165402242463,0.252029440236122,11.5410815075473,9.56402504904183,1.37002032240454,0.319218081589434,-3.35859724237264,-1.82534564069455,4.01665161060821,-1.24963569632555,15.4427856122005,11.0865700864131,15.9734600465952,14.8913537242254,10.9771054707052,14.3516496406501,-8.3500390824431,-3.60937980162934,-16.1616395318217,-14.7723080623351,-17.3164788452114,-19.2805511023448
-1.0544378827361,-1.86259373595196,-1.88339821565471,-1.52356635914099,-0.914597305202133,-2.19540014008398,-0.273315057861584,-0.982010238254677,-3.05526682068875,-1.25303940968344,-0.901332893028157,-3.41242009747607,1.16645117112815,0.205440496020383,1.0914906391821,0.259165402242463,2.44836463429875,2.64468671067529,-1.1965831942131,-1.83125219722928,0.500731742170873,0.18342676350057,-0.803676315548948,-0.904799657204625,0.581983077352096,-0.910526483146088,1.8792279778104,1.59198084692048,2.08013219469248,2.10106796479061,0.569850649963533,1.85674391324866,2.10617198013809,-3.12006276017534,0.433890235000281,-0.343630284537739,-1.5000917296861,-1.62088732789772
-1.19709857671447,-2.25552537397696,-2.6283921056804,-2.40692415239246,-2.05782596549445,-3.50331619981335,-0.97579223492232,-1.78153141232378,-3.06541155791914,-1.14505897215362,-1.9383498484693,-3.68226969407644,0.609040484455528,6.12772574620115e-05,1.11943720485525,0.252029440236122,2.64468671067529,3.49250085278374,-1.46928539016776,-2.69663002137011,0.524222485094704,0.21227126587292,-0.395511942920599,-1.23722509807588,0.537678684556752,-0.743098093197813,1.0817125301479,1.1721759044059,1.36131807344429,2.20097427354365,-0.032153915511891,2.03963523643601,3.72867056789136,-3.30018806276705,2.06169784955139,1.54458667813528,-0.404467002329673,-0.771458504304006
-0.865516392560938,-0.748272987792858,6.64305301982627,22.1509865163733,54.7299376002676,56.452392203733,37.843367967915,45.3328126801801,-54.78517385076,-68.8403149915439,-49.2033811154495,-64.2130501306032,38.832634322999,26.9663693416924,16.4474606344132,11.5410815075473,-1.1965831942131,-1.46928539016776,66.2485801471224,50.5370081517931,5.91098726162252,1.53028163712344,-12.1000112420344,-7.50264649070366,19.9698798332547,-2.36993874338518,60.2992007269071,43.5785772273694,58.6103251140164,55.1894930615841,39.9619381755259,50.9519283503107,-41.7294991922202,-22.5405414910018,-67.2248140415618,-60.8401229589807,-66.7272381673002,-74.4355308202389
1.09597504478273,0.206415591166193,6.05076604539765,20.2259498845069,44.2474608543941,47.9119980018292,30.4784395363239,37.6322603598411,-44.0424156688802,-57.1330424629645,-38.2886257455274,-53.0046879336251,30.6239138063857,22.2419463813505,13.2756875633658,9.56402504904183,-1.83125219722928,-2.69663002137011,50.5370081517931,44.485974716117,4.47202539636055,1.22365797263109,-9.91759079033352,-5.54403872429695,15.2473623314313,-2.11560125814436,46.9844248955899,35.2567081814513,45.9829873801312,44.0702498427864,31.8075221902841,40.2131618755211,-33.0841037687643,-17.124353695364,-53.0402318469649,-50.7786561089986,-52.254020556006,-60.8830088608926
-0.161675809741961,-1.14064382358994,0.20273487568713,1.66059066728595,7.0082970393659,7.05382360449189,4.81089679436661,5.90372514137414,-9.00677621566809,-8.02276187223651,-5.04764672062058,-8.71186532917486,6.00165890018224,3.82758132580499,2.91374021905453,1.37002032240454,0.500731742170873,0.524222485094704,5.91098726162252,4.47202539636055,1.45515441074885,0.466829759855153,-2.46053109979289,-1.92342613302164,3.07704485356157,-1.37808868071113,7.55461027201659,6.13134148018337,7.47440278638406,7.47566131897799,4.71978191757118,6.53703109323325,-3.80459285294807,-4.84004023890939,-7.40526823507638,-8.55591450794685,-8.16649446789195,-10.3364459028449
0.175206802622113,-0.392204385816016,-0.287517997526613,0.134462434426958,2.19139343986679,2.87485371533419,1.30329884575281,2.24745344051343,-3.00016768993759,-1.86670147804621,-1.24049700494287,-1.92549263847726,1.94317277334562,1.69652510164327,1.02437821318008,0.319218081589434,0.18342676350057,0.21227126587292,1.53028163712344,1.22365797263109,0.466829759855153,0.627882046929686,-1.35527054083109,-1.16047139520034,0.903951747536717,-0.0481225684424938,1.31144343461287,1.50705831211555,1.62108293848056,2.02412474275969,0.96005004647704,1.79937054729746,0.218782304870072,-2.13314961495723,-0.892747983917235,-2.11102060584877,-1.57000291206601,-2.67742356089883
0.549765357786163,3.21531300965417,-1.53653904537714,-4.19343092075525,-19.8051287987597,-16.2286843407504,-12.4585280169117,-13.5627187571387,23.7175056201868,19.8416570233846,9.84377882401221,20.139757871011,-16.775997282259,-9.70802382391326,-7.55190078973663,-3.35859724237264,-0.803676315548948,-0.395511942920599,-12.1000112420344,-9.91759079033352,-2.46053109979289,-1.35527054083109,30.8103196009068,7.35965346694628,-6.07457591309509,5.564164247902,-22.1203433337002,-16.6285661656784,-23.7241503828527,-21.0407952439843,-14.9652612331431,-19.4281958138954,13.4382555770829,13.7387569949876,22.9863345172419,24.0395872719413,26.2715945838167,28.3072232077
0.740461560534247,2.74610230249434,0.224389239041833,-2.33135957032209,-8.59360910918125,-10.6912794203085,-5.34217591216049,-8.65644324699485,13.7179086319498,10.5760623738025,7.26177632136784,12.2140604323532,-8.51178580861656,-7.04396225325976,-4.61568095665449,-1.82534564069455,-0.904799657204625,-1.23722509807588,-7.50264649070366,-5.54403872429695,-1.92342613302164,-1.16047139520034,7.35965346694628,10.5212439314684,-3.14908726287772,3.20308520265078,-10.6071352971515,-9.669514876469,-11.3747739947436,-12.8635328786666,-6.7110251857294,-11.1977974583432,2.7602768037033,8.83727970438324,9.03774925787051,11.874713471236,11.9821127067544,16.4483467020749
0.309841406037725,-1.74742906888612,0.341652241623408,4.87115296380511,24.1719910224234,22.7887728738542,15.9713601165322,19.2164237047206,-20.3428902861542,-23.7659838266154,-14.9745140528122,-23.151551926393,16.99046469175,10.5056637743647,6.22307247450913,4.01665161060821,0.581983077352096,0.537678684556752,19.9698798332547,15.2473623314313,3.07704485356157,0.903951747536717,-6.07457591309509,-3.14908726287772,18.2278503530467,-1.00808547234974,21.3703426401819,17.5391342446408,20.131790158308,21.0856608570366,13.1682442550803,18.0579773714016,-12.8934660909642,-9.85058033398043,-22.2588761177709,-23.526389050324,-22.5032487982261,-29.0042778270988
-0.0178889288891956,2.4812084621167,1.27922990503761,-1.27764893071719,-6.67034737160679,-4.30314564443292,-4.67693164361312,-5.06528397260248,10.462754842185,7.31332437953833,1.59655499130339,9.18332782883889,-6.31999499167144,-3.47493495608153,-3.40393425743368,-1.24963569632555,-0.910526483146088,-0.743098093197813,-2.36993874338518,-2.11560125814436,-1.37808868071113,-0.0481225684424938,5.564164247902,3.20308520265078,-1.00808547234974,12.3439093900098,-10.6295633543304,-9.26167067852126,-10.769902225302,-10.4506559373409,-6.87231177013171,-8.77638450943562,4.91323171482877,8.6419180123958,10.0666084004499,14.3916550282463,11.3540836500583,15.7341745972131
-23.5233671263386,-16.3082914604734,12.4383950384905,34.2415534253423,72.595610601988,62.0019392677208,50.380957943377,52.8491297507774,-85.7751308974847,-92.2129730500485,-64.8407704516135,-90.5001116342525,56.9474491360866,35.5708455905258,25.4788337443831,15.4427856122005,1.8792279778104,1.0817125301479,60.2992007269071,46.9844248955899,7.55461027201659,1.31144343461287,-22.1203433337002,-10.6071352971515,21.3703426401819,-10.6295633543304,144.108388407538,95.1160689062072,121.031500027606,108.232183789617,73.2796201381441,91.1485922929564,-122.030273953292,-60.9803755021312,-176.814532431189,-140.86533678026,-157.802274381118,-158.455908742722
-11.3368096418563,-23.6302868301788,-0.509796808472934,35.0328744906023,57.5540130334367,47.9825202998033,39.4556589001589,40.4031209328237,-66.9967757187189,-65.9772261794647,-47.5322255359072,-66.5042333049022,43.226074835807,29.6055235469163,20.0815509084629,11.0865700864131,1.59198084692048,1.1721759044059,43.5785772273694,35.2567081814513,6.13134148018337,1.50705831211555,-16.6285661656784,-9.669514876469,17.5391342446408,-9.26167067852126,95.1160689062072,95.0955230931201,80.9935692747903,99.8264791378711,48.9443457155319,78.0545207076199,-78.5380435498054,-70.2766801551258,-113.939764254383,-145.855038325801,-104.149719651868,-154.811035522521
-9.22624086236516,-9.60121248183665,12.0771316203668,32.1480102768664,73.8511144575616,63.3796048197468,51.9405296340096,53.8541168988653,-88.8165249458701,-95.6739279973934,-63.6362889208892,-92.8579825918208,56.4846333791575,35.8382535781103,26.4973657068458,15.9734600465952,2.08013219469248,1.36131807344429,58.6103251140164,45.9829873801312,7.47440278638406,1.62108293848056,-23.7241503828527,-11.3747739947436,20.131790158308,-10.769902225302,121.031500027606,80.9935692747903,120.06158989157,99.4960703436068,77.3103421682612,90.5142044925733,-83.9744981124598,-51.1459132335439,-131.676778653524,-116.607847297267,-135.837303820794,-137.564132027282
-9.17623495558411,-21.720872313425,2.01396614127404,37.9078696420055,70.574044662415,61.7732028452032,48.8264273515362,52.0702219129141,-85.7507698087783,-88.8724196042815,-63.3023684175341,-87.8601746045967,52.5768830718495,37.0331361898526,25.7919453664412,14.8913537242254,2.10106796479061,2.20097427354365,55.1894930615841,44.0702498427864,7.47566131897799,2.02412474275969,-21.0407952439843,-12.8635328786666,21.0856608570366,-10.4506559373409,108.232183789617,99.8264791378711,99.4960703436068,118.663696964847,62.939335898866,98.3099482286185,-76.5798593345491,-65.2149505000465,-122.653985975332,-140.324302166633,-119.631362276252,-169.170836516889
1.0484539591288,-1.7863602757161,9.35113354069244,21.8068579447138,52.4185627661704,45.1908806240794,37.7514881081342,38.2758865431092,-59.8684775438334,-66.0876355052007,-42.1591356970282,-62.4532822466954,38.0668646874598,24.3980405065282,17.7454140882635,10.9771054707052,0.569850649963533,-0.032153915511891,39.9619381755259,31.8075221902841,4.71978191757118,0.96005004647704,-14.9652612331431,-6.7110251857294,13.1682442550803,-6.87231177013171,73.2796201381441,48.9443457155319,77.3103421682612,62.939335898866,56.1765164149756,60.3819173194903,-47.9639135225964,-29.3389871039144,-77.6234435833895,-70.5335302642727,-80.5466157034707,-84.6077816831865
-3.55181911446782,-11.5666063864117,5.61045937452785,34.3065466925446,64.118525192359,56.9594476449664,45.106209217936,48.2217946202904,-79.170240902474,-85.9398091600813,-59.2303882088699,-83.1895196451142,47.511075788975,33.7988350142789,23.7581105941538,14.3516496406501,1.85674391324866,2.03963523643601,50.9519283503107,40.2131618755211,6.53703109323325,1.79937054729746,-19.4281958138954,-11.1977974583432,18.0579773714016,-8.77638450943562,91.1485922929564,78.0545207076199,90.5142044925733,98.3099482286185,60.3819173194903,90.9938643949808,-58.5609268035434,-50.2597730173231,-98.9254210396029,-107.705484314015,-102.198475468434,-130.311606740588
50.8649551263056,16.5715825884733,-26.7262888486958,-30.974874777466,-45.4928381604186,-38.9775105502309,-30.6460761820796,-32.9667407403209,41.3785350969882,50.6694488370076,43.1260572548174,44.1521832288802,-36.2911525334567,-21.3385134392564,-11.2639889104959,-8.3500390824431,2.10617198013809,3.72867056789136,-41.7294991922202,-33.0841037687643,-3.80459285294807,0.218782304870072,13.4382555770829,2.7602768037033,-12.8934660909642,4.91323171482877,-122.030273953292,-78.5380435498054,-83.9744981124598,-76.5798593345491,-47.9639135225964,-58.5609268035434,239.498861244504,66.5012969505241,217.535439754286,139.604475831017,153.625554975831,132.31690347943
11.9498259844375,25.2785776132264,-3.83317222573044,-40.5409898638141,-30.8349452148442,-20.4170447763549,-20.2843046970008,-18.6099368574409,37.2371209098931,21.1473126253071,20.6260627731073,28.6309613567559,-28.2460645925997,-18.7477308711158,-11.9295809225024,-3.60937980162934,-3.12006276017534,-3.30018806276705,-22.5405414910018,-17.124353695364,-4.84004023890939,-2.13314961495723,13.7387569949876,8.83727970438324,-9.85058033398043,8.6419180123958,-60.9803755021312,-70.2766801551258,-51.1459132335439,-65.2149505000465,-29.3389871039144,-50.2597730173231,66.5012969505241,161.463050345124,79.7050874525541,142.19048873579,69.9725398275199,117.346341292857
48.4584506287967,22.7002267432977,-24.4774454470516,-42.7441053377972,-77.3911475465959,-66.8189056270947,-52.7374719603112,-56.450967514253,85.5635837366001,96.9945675496034,72.2291475191471,91.4404132434896,-60.743894976641,-37.7501212428696,-24.8276803708698,-16.1616395318217,0.433890235000281,2.06169784955139,-67.2248140415618,-53.0402318469649,-7.40526823507638,-0.892747983917235,22.9863345172419,9.03774925787051,-22.2588761177709,10.0666084004499,-176.814532431189,-113.939764254383,-131.676778653524,-122.653985975332,-77.6234435833895,-98.9254210396029,217.535439754286,79.7050874525541,261.921417876112,182.777343961946,204.830583689562,192.562887856506
21.7566972088768,39.4599418633793,-3.52617814575263,-58.0098100657692,-84.3444903194917,-68.6331650310214,-57.1438003575488,-57.1396029687443,94.2832282609157,88.2202556980804,63.3992208776176,88.2601361744992,-62.1382698598721,-41.6083974739954,-28.1947803676251,-14.7723080623351,-0.343630284537739,1.54458667813528,-60.8401229589807,-50.7786561089986,-8.55591450794685,-2.11102060584877,24.0395872719413,11.874713471236,-23.526389050324,14.3916550282463,-140.86533678026,-145.855038325801,-116.607847297267,-140.324302166633,-70.5335302642727,-107.705484314015,139.604475831017,142.19048873579,182.777343961946,260.948203698243,158.481608746284,241.604326637852
32.1883508891119,19.0524632963481,-18.5072961176712,-39.4276053252931,-79.1826964163663,-68.1206199294675,-54.288489295563,-57.5199205113077,95.2810717641765,103.656566716888,73.6715750607017,100.13001213959,-62.4760761699397,-39.3765029293624,-28.197911492352,-17.3164788452114,-1.5000917296861,-0.404467002329673,-66.7272381673002,-52.254020556006,-8.16649446789195,-1.57000291206601,26.2715945838167,11.9821127067544,-22.5032487982261,11.3540836500583,-157.802274381118,-104.149719651868,-135.837303820794,-119.631362276252,-80.5466157034707,-102.198475468434,153.625554975831,69.9725398275199,204.830583689562,158.481608746284,184.91732066872,176.534124415521
20.0454288256504,40.2883422053423,-2.01208620395233,-56.3231531542137,-99.120926391676,-84.5936508873826,-67.5646996557195,-70.7047655850484,115.743761868074,115.102884122198,82.6419585950288,114.277320147498,-72.8660782388851,-50.2703695915702,-34.7715944976555,-19.2805511023448,-1.62088732789772,-0.771458504304006,-74.4355308202389,-60.8830088608926,-10.3364459028449,-2.67742356089883,28.3072232077,16.4483467020749,-29.0042778270988,15.7341745972131,-158.455908742722,-154.811035522521,-137.564132027282,-169.170836516889,-84.6077816831865,-130.311606740588,132.31690347943,117.346341292857,192.562887856506,241.604326637852,176.534124415521,267.152542902193
